"pair1","pair2","dissimilarity.mean_dissimilarity","dissimilarity.mean_dissimilarityci1","dissimilarity.mean_dissimilarityci2","dissimilarity.mean_dissimilarity_direct","dissimilarity.mean_dissimilarity_directci1","dissimilarity.mean_dissimilarity_directci2","dissimilarity.standardized_mean_dissimilarity","dissimilarity.standardized_mean_dissimilarityci1","dissimilarity.standardized_mean_dissimilarityci2","dissimilarity.standardized_mean_dissimilarity_direct","dissimilarity.standardized_mean_dissimilarity_directci1","dissimilarity.standardized_mean_dissimilarity_directci2","dissimilarity.sd_dissimilarity","dissimilarity.sd_dissimilarityci1","dissimilarity.sd_dissimilarityci2","dissimilarity.sd_dissimilarity_direct","dissimilarity.sd_dissimilarity_directci1","dissimilarity.sd_dissimilarity_directci2","dissimilarity.standardized_sd_dissimilarity","dissimilarity.standardized_sd_dissimilarityci1","dissimilarity.standardized_sd_dissimilarityci2","dissimilarity.standardized_sd_dissimilarity_direct","dissimilarity.standardized_sd_dissimilarity_directci1","dissimilarity.standardized_sd_dissimilarity_directci2","dissimilarity.sparsity_dissimilarity","dissimilarity.sparsity_dissimilarityci1","dissimilarity.sparsity_dissimilarityci2","dissimilarity.standardized_sparsity_dissimilarity","dissimilarity.standardized_sparsity_dissimilarityci1","dissimilarity.standardized_sparsity_dissimilarityci2","dissimilarity.sparsity_dissimilarity_direct","dissimilarity.sparsity_dissimilarity_directci1","dissimilarity.sparsity_dissimilarity_directci2","dissimilarity.standardized_sparsity_dissimilarity_direct","dissimilarity.standardized_sparsity_dissimilarity_directci1","dissimilarity.standardized_sparsity_dissimilarity_directci2"
"FerretNW_d11","FerretNW_d12",48.7500368408099,47.362485084679,50.13748627766,48.5000488998885,46.9999997537869,49.8874759431955,0.724383517980193,0.680170097580245,0.770638981196815,0.720668912703307,0.676648593102772,0.764351221227145,26.5165482614437,25.6149662475129,27.418058809322,25.8093263767975,24.748755239404,26.5164884943437,0.519736449514296,0.478586855988205,0.560800022892067,0.505874577760825,0.463609569167618,0.538291618130306,48022.75,46287.325,49373.7,0.0111298103776178,0.010180336965776,0.0119951798408972,46188.75,44396.3,47567.7125,0.0107047603287857,0.00980899249964495,0.0115370205329746
"FerretNW_d141","FerretNW_d142",80.4999666522871,78.2500039126158,82.7500066756723,58.7500254148091,56.7500168126542,61.0000445938317,0.112716512341778,0.103374909617175,0.121985747638315,0.0822621205962939,0.0746039566114259,0.0884152034135599,90.8631838786892,87.8403700889951,93.5325512978069,0.353620941531453,2.91797521107496e-05,1.06062080625502,0.11521533040244,0.105333048232703,0.122860376297343,0.000448394518842345,3.91433577703527e-08,0.00124218765321578,49178.75,46491.1125,53501.3375,0.00107403010547089,0.000946634528345324,0.00118415882510001,30981.25,27966.4875,33746.2625,0.000676609210382938,0.00058726909606306,0.000749529869656341
"FerretNW_d31","FerretNW_d32",12.2500084610188,11.9999728171777,12.7500064073673,-7.24997625466057,-7.74998554016396,-6.75004101160888,0.241944224305308,0.224855234564651,0.263892699240356,-0.143190911806103,-0.156648897453106,-0.131484960439668,12.7280065331388,12.7278816196379,13.0815219531306,1.06067831804634,1.06062210919792,1.41420693165326,0.469801606252281,0.440732724483701,0.499912892549236,0.0391505438214329,0.0367305230814165,0.0541462951581691,16938.75,15445.7625,18764.2875,0.00521803942190084,0.004465299484415,0.00608648903001129,-5587.75,-7699.6875,-4034.85,-0.00172132535043769,-0.00241367467452414,-0.00121537015345499
"FerretNW_d71","FerretNW_d72",29.4999282053791,28.3625471574634,30.1374465528911,-9.00001755473256,-9.63752872421438,-8.50001891574776,0.286133685487878,0.270966196433049,0.303359229031107,-0.0872954054146361,-0.0960832025120154,-0.0803179503152485,33.2340870506958,32.1733371378586,34.2946221368227,-18.73837237975,-19.7989923623643,-18.0311754041728,0.508225356956682,0.479162583717995,0.542622267925467,-0.286552658328139,-0.311398167266892,-0.267787280659856,44217,40585.9125,47240.8375,0.00668935786657638,0.00611153181790109,0.00716242695383892,-23862,-27762.775,-20641.4375,-0.00360995674542021,-0.00415277446299829,-0.0031831441505037
"FerretNW_d72","FerretNW_d73",31.4999667049746,30.2499932719962,33.0250236364889,-14.7499662187553,-15.5000086838195,-13.8625070427559,0.365223609880359,0.316202393492467,0.422274686160085,-0.17101719371584,-0.195224936389053,-0.147407116545626,16.6169775530973,15.9098477934904,17.1650266097161,-6.01041916694116,-6.55840452862958,-6.01034901388103,0.406603043467234,0.361317312028927,0.466399423434546,-0.147069749476586,-0.176381336074338,-0.134303001545206,90860.75,72523.75,116527.5,0.0164313101944805,0.0124708571468281,0.0238660620725454,-10993.25,-28529.325,22898.5125,-0.001988025641385,-0.00517183017188346,0.00444556265031137
